patch;0;Animal;1;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1550.683250;9.349265;9.875000;;110.990858;0.245721;2.348537 
2.000000;1563.328286;9.946797;9.000000;;141.850571;0.468434;1.511858 
4.000000;1649.312800;9.650176;12.400000;;95.260709;0.310215;0.812404 
7.000000;1665.131429;10.270732;11.571429;;58.241315;0.368824;0.719032 
10.000000;1318.544333;8.920312;11.500000;;145.673606;0.379815;2.741654 
14.000000;1602.412000;9.991881;12.000000;;220.045173;0.246260;1.732051 

patch;0;Animal;2;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1941.078750;8.665385;14.000000;;103.548247;0.106769;1.375811 
4.000000;1191.128857;9.907212;7.428571;;94.667584;0.354267;1.130890 
7.000000;1242.750000;9.578715;8.714286;;141.136200;0.205295;2.475733 
10.000000;1481.163000;9.587055;13.875000;;96.626885;0.390216;2.601082 

patch;0;Animal;3;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1765.504400;9.429152;12.000000;;121.691830;0.366894;1.760682 
4.000000;1150.631500;10.683112;5.875000;;116.067472;0.448078;1.076328 
7.000000;1434.620571;9.688817;8.857143;;119.418190;0.196768;1.805133 
10.000000;1683.730333;9.277673;13.000000;;98.728923;0.311257;1.211060 
14.000000;1545.192500;8.345186;12.875000;;101.864870;0.088162;2.503123 
21.000000;1526.362250;8.831309;12.500000;;85.556912;0.180574;1.375811 

patch;2;Animal;1;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1342.213333;9.884982;8.000000;;156.506669;0.671520;0.577350 
2.000000;1300.170000;10.758331;7.142857;;87.244095;0.391994;1.280412 
4.000000;1217.499333;9.141385;7.833333;;153.638242;0.219893;1.777951 
7.000000;1310.880750;8.748319;9.750000;;110.547366;0.213624;1.436141 
10.000000;942.528857;8.877713;5.571429;;77.291591;0.200561;0.922139 
14.000000;1261.892000;9.571880;9.750000;;94.850571;0.250090;1.611898 
21.000000;991.391500;8.834522;5.250000;;78.000093;0.287668;1.097888 

patch;2;Animal;2;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1900.675000;8.807398;12.500000;;95.214634;0.306458;2.203893 
2.000000;1524.890250;11.089575;7.250000;;78.265798;0.310072;1.081500 
4.000000;1482.645500;9.913615;13.125000;;92.305366;0.443590;1.797195 
7.000000;1458.446500;9.620798;10.875000;;62.805515;0.174021;1.432250 
10.000000;1257.374250;8.773496;10.125000;;100.763905;0.245235;1.684356 
14.000000;1763.607500;8.175719;14.500000;;68.381579;0.328021;1.426785 
21.000000;1333.582000;7.838910;8.000000;;90.243586;0.182429;1.290994 

patch;2;Animal;3;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1618.564250;9.297761;8.500000;;113.584864;0.203038;1.700840 
2.000000;1750.197000;10.228416;14.000000;;140.740474;0.563497;2.420153 
4.000000;1377.760571;10.072087;9.000000;;71.750083;0.538319;1.511858 
7.000000;1361.303333;8.446838;12.666667;;160.317897;0.627058;2.666667 
10.000000;965.580333;9.295162;6.333333;;168.883865;0.362319;1.943651 
14.000000;1336.086000;9.798882;7.600000;;129.856834;0.411856;2.501999 
21.000000;1373.754250;9.104394;9.625000;;61.885432;0.293329;1.209154 

patch;10;Animal;1;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1598.185250;8.775803;10.750000;;152.390991;0.316241;2.218027 
4.000000;1349.935000;11.682782;8.500000;;291.091000;1.410921;4.500000 
7.000000;1785.451333;9.742706;12.000000;;72.537329;0.470660;2.081666 

patch;10;Animal;2;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;1314.484750;9.915409;6.375000;;91.870157;0.296108;0.652947 
4.000000;1432.762750;10.273837;8.750000;;84.602930;0.441788;1.896896 
7.000000;1670.755500;9.659384;12.500000;;90.967468;0.345424;2.570436 
10.000000;1614.375000;9.100778;12.375000;;48.358725;0.260573;1.209154 
14.000000;1510.976500;8.661878;10.500000;;94.956858;0.321003;1.945691 
21.000000;1728.051250;9.257620;14.500000;;83.509572;0.433182;2.061553 

patch;10;Animal;3;;Standard Error 
Day;Length (um);Diameter (um);Branches;;Length;Diameter;Branches 
0.000000;2262.148000;7.859001;21.500000;;87.282749;0.254251;1.636634 
4.000000;1538.208286;10.420485;9.857143;;191.116271;0.493207;3.042779 
7.000000;1364.268250;8.859445;7.250000;;68.870218;0.141798;1.346291 
10.000000;1441.826250;8.591777;10.625000;;93.834602;0.264705;1.870232 
14.000000;1591.813143;8.212860;11.142857;;54.990634;0.126938;1.317078 
21.000000;1796.842500;8.097952;12.375000;;74.268284;0.256265;1.348776 

